system:index,AU_ID,devAge2,grass,paved,pm25_na,sqrt_CO2_road,traffic,.geo
00000000000000000220,3341,-2.8549071503349235,0.1552604444223762,-1.756919860712887,-2.6275036581084805,-1.716735301270129,-1.0913110159918813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000222,3342,-2.966167723190244,2.6658521647095514,-1.7553697400797204,-2.40111718987803,-1.6275307255819655,-1.083644480445836,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000223,3331,-2.9100238778248437,2.2647602995605363,-1.751085871404425,-2.0972495142916503,-1.7402356190258743,-1.0938600294624394,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000224,3335,-3.0694192083194403,2.3553144574914655,-1.8543260404938653,-2.2720339852772313,-1.8344577285270804,-1.134803811014435,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000225,3336,-2.8524632509276544,1.8414704048536112,-1.6478244733689804,-2.1999295728426405,-1.6794008194543413,-1.0835023578344507,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000226,3333,-3.031727528786322,2.0493385372732957,-1.7595980601859518,-2.299353980860646,-1.8177288835773393,-1.1017798189820178,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000227,3337,-3.061899031036721,1.6214820550381008,-1.7969227195602424,-2.2710722882911814,-1.9493596351453786,-1.1531249630835556,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000228,3307,-3.0883172494942106,0.22107553741654873,-1.815252220023341,-2.167615491022614,-1.8952614964178747,-1.1439991941941412,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000229,3332,-3.067842575617335,2.6611072329278684,-1.8136862154503959,-2.1233183213717624,-1.9366998902837935,-1.1540098535841596,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022a,3346,-2.870910026597173,2.766879486323444,-1.8074702356156056,-2.1642698602069617,-1.8737155072383855,-1.1340409936300313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022b,3308,-2.9156889544774405,2.1523296264877807,-1.8055827142798846,-2.09580705701106,-1.9278113109050186,-1.1479219128578966,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022e,3309,-3.048391266333634,2.604504627194537,-1.846296323693991,-2.0340565356832494,-1.9126156287929512,-1.153161299897742,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000230,3303,-2.7134093961799093,2.9262887370500166,-1.685567208398136,-2.044911289764856,-1.0186466592021952,-0.8723237095733155,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000231,3302,-2.702211788419467,2.794920702492401,-1.6298600396714542,-2.08479567919888,-0.8269933024250523,-0.6179559129369236,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000232,3298,-2.292517138254053,1.121191980484538,-1.3855928673250937,-1.463595103394199,-1.3093727528414767,-0.9778589109544542,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000233,3299,-1.4058375391142612,0.30633516740786493,-0.8227552139035029,-1.492022637939199,-0.48048149428746273,-0.5207467229530622,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000234,3293,-3.082000573224331,0.5182393032975252,-1.6682989086702324,-2.51030979829931,-1.5401453286967148,-1.114137129773236,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000235,3294,-3.097005697937662,1.322714500003655,-1.645868925050257,-2.276737433791741,-1.4222250961477307,-1.0478020297139214,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000236,3287,-3.1109079109532014,1.4781065369877535,-1.7705211662032807,-2.2488309814554692,-1.6565054823569456,-1.124916787634739,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000237,3268,-1.9226587892544311,0.7324336452631877,-0.8322446022765247,-1.9892617113036257,-0.8078751649499782,-0.8045854510697711,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000238,3297,-1.3671844900747134,0.6949765096316681,-0.6378082462066705,-0.6746028203735609,-0.3616535136946866,-0.5936656068529523,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000239,3295,-2.1250557610069807,1.0358082078787216,-1.065955498910668,-1.1277915262386577,-0.8780465457767179,-0.7509838131279711,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023a,3296,-1.3097728685074819,1.0555490515043273,-0.6805237084519896,-1.0372893040149358,-0.48664791266268065,-0.5614143864602867,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023b,3325,-2.9899431405930668,2.5399844521894726,-1.5870000303649803,-2.0392768196941224,-1.2210652239978823,-1.0441152007477794,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023c,3326,-2.740759637498388,2.3041869716084014,-1.4996611254505396,-1.8772754404507999,-1.2300279540339631,-0.9301893746757027,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023d,3328,-2.623644042197887,2.4192757436606205,-1.492020108926349,-1.5627883094089612,-0.9350390885345766,-0.7895329032544738,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023e,3329,-2.9163443239319764,1.4182662058094648,-1.4580740484486063,-2.338694053637502,-1.3066740006530755,-0.9486768570917254,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023f,3338,-3.0861585053383154,1.368084866441659,-1.7054013469866347,-2.6466848605088424,-1.7039129551467478,-1.1168532077387905,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000240,3340,-2.683553479584479,2.022748777786803,-1.4192344908203631,-2.406315746980692,-1.2073673865167185,-0.9560804438881495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000241,3330,-2.8819232398555132,2.5830157727291323,-1.7300306670508414,-2.0083493963040304,-1.5125978042145454,-1.0565100246535282,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000242,3334,-2.862294666708648,2.481676932062211,-1.7205190652837863,-1.8909776179945486,-1.7205082483901208,-1.1074242879102827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000243,3344,-2.865637981011115,2.5771990189625025,-1.779604724981954,-2.383370211044434,-1.293652355535756,-0.9262601757023616,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024c,3327,-3.1394670125641295,2.374556582617753,-1.7981719064532302,-2.489636299887251,-1.8591345403220592,-1.1483658241618164,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024d,3339,-3.120475382394744,3.201046669928423,-1.857739220783163,-2.309792610092848,-1.9298419300009295,-1.143723653116234,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024f,3321,-3.0818857443422205,2.651953408553928,-1.7697870260794202,-2.317979768007116,-1.684084320135603,-1.1119349745854388,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000250,3322,-3.0918224282130424,1.1714220307057677,-1.7256801339588252,-2.240186014994617,-1.6143481741498598,-1.1181553418318806,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000251,3323,-3.135881440468292,3.1073258610798735,-1.8240547652190766,-2.246292884189195,-1.7457825282877222,-1.1315028145804622,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000270,3343,-3.0852835342407428,-0.5843005589299715,-1.7767120620354055,-3.269818287904385,-1.6076965172379656,-1.091783139411982,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000,3026,-3.186779260635376,-1.4544323444302232,-1.9052908343863992,-4.804539506594056,-2.0872626304626465,-1.1771005311391625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,3018,-3.186779260635376,-1.4680402467433329,-1.9115955829620361,-4.618068597799039,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,3020,-3.186779260635376,-1.4668761699241992,-1.9115955829620361,-4.515390709273278,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,3012,-3.186779260635376,-1.468393242839319,-1.9115955829620361,-4.534594639377954,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,3010,-3.186779260635376,-1.469052203031454,-1.9115955829620361,-4.563485227763407,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,3014,-3.186779260635376,-1.4667374302690876,-1.9115955829620361,-4.365378534458748,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,3171,-3.186779260635376,-1.4551225842417848,-1.9115955829620361,-3.5937731652801768,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,3170,-3.186779260635376,-1.4396484317341947,-1.9115955829620361,-4.212109915306382,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,3011,-3.186779260635376,-1.4478844414590863,-1.9115327744328467,-2.9097481796974356,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,3004,-3.186779260635376,-1.4681308526520829,-1.9115955829620361,-4.393183425472819,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,3169,-3.186779260635376,-1.4625893210698508,-1.9115955829620361,-4.557092778968727,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,3002,-3.186779260635376,-1.4335236936914706,-1.9115955829620361,-3.69803535119892,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,3003,-3.186779260635376,-1.458753660585934,-1.9115955829620361,-2.71205715494343,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,3244,-3.186779260635376,-1.458388345890046,-1.910601946879188,-2.160481362820597,-2.081599461806891,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,3001,-3.1861482373130956,-1.4550382651192848,-1.911370969693455,-4.024111918376082,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,3243,-3.186779260635376,-1.458383303583528,-1.9083890078893906,-1.8775090960948149,-2.0872562173402467,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,3242,-3.186730562343412,-1.449124111636176,-1.9115955829620361,-2.2695845496374134,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,3245,-3.186779260635376,-1.4041844339904541,-1.911584824302639,-1.9424521940141697,-2.0871859752039916,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,3246,-3.186779260635376,-1.4618835251703906,-1.9115955829620361,-3.535006529805701,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,3009,-3.186779260635376,-1.4652610650561895,-1.9115955829620361,-3.7431770240420623,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,3008,-3.186779260635376,-1.442982550143576,-1.9115847167577504,-2.35449743975699,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,3005,-3.1864340028252305,-1.4540561417851254,-1.9115955829620361,-4.337673211797212,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,3006,-3.186779260635376,-1.4560793705850077,-1.9115955829620361,-3.202287521981292,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,3007,-3.186085283591885,-1.454982312386803,-1.9115955829620361,-4.446596249264213,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,3163,-3.186779260635376,-1.4449869891857612,-1.9115955829620361,-3.5944489064929726,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,3162,-3.186779260635376,-1.4309295876766006,-1.9115955829620361,-4.5025476335489225,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,3219,-3.1867748009828256,-1.2296458485930877,-1.9115955829620361,-3.4908694615553255,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,3015,-3.186779260635376,-1.2651203277095162,-1.9115955829620361,-4.08667427788288,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,3164,-3.186779260635376,-1.361668573306194,-1.9115955829620361,-4.754996074784386,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,3017,-3.186779260635376,-1.244847855079103,-1.9115955829620361,-4.199008530213339,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,3209,-3.1864677147091327,-1.320234637665531,-1.9115955829620361,-3.1685122903262632,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,3208,-3.1854405473135987,-1.3745760963254448,-1.9115955829620361,-4.437210523936202,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,3176,-3.186779260635376,-1.297938577104837,-1.9115955829620361,-4.005944130174009,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,3019,-3.186779260635376,-1.3543103889901047,-1.9115955829620361,-4.01332994005287,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,3166,-3.186779260635376,-1.4438720959203772,-1.9115955829620361,-3.736100109295974,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,3165,-3.186779260635376,-1.4637731030319396,-1.9115955829620361,-3.7108875942463597,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,3167,-3.186653941568406,-1.4177583020066773,-1.9115955829620361,-3.361395554122283,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,3168,-3.1867309225404163,-1.3955180446327184,-1.9115951320661349,-2.4564395717031644,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,3174,-3.1862117087429267,-1.3985619366047566,-1.9115955829620361,-3.879216984465418,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,3177,-3.186580498784108,-1.3718462171408714,-1.9115955829620361,-3.6545624120216416,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000064,3178,-3.1853177065427403,-1.392510463891129,-1.9115955829620361,-3.672740178868203,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,3175,-3.1864109416288593,-1.4192588596874138,-1.9109940538143626,-2.7864752952084504,-2.08256777403009,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,3033,-3.1861136334693443,-1.3425259227014832,-1.8902433871250497,-2.690439831883531,-1.9741167904061074,-1.1638476412803571,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,3179,-3.186368116137055,-1.3158853210028667,-1.9087257176132957,-2.2581170695007984,-2.057320292327798,-1.176055387031766,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,3039,-3.1847775184042804,-1.4095265434922237,-1.9114568170420005,-3.85658507783786,-2.0817945409898764,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,3180,-3.1837784894071466,-1.3511127320198224,-1.8822283614852477,-2.1563107964577246,-2.010388523424567,-1.170316765163154,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,3035,-3.186755809885758,-1.4096908270369923,-1.8984553693388226,-2.742223959777682,-2.0423518866901746,-1.1713436000225323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,3253,-3.1866966270643853,-1.389410910792856,-1.877099183620659,-2.3674236152690926,-1.974232142879874,-1.1656957548042177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,3251,-3.1867597364740776,-1.4598303910184265,-1.9115955829620361,-3.1115029465300528,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,3252,-3.186779260635376,-1.440496752326291,-1.8926383990974633,-2.3664101226103416,-2.0347898635004413,-1.1729107201930309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,3247,-3.186779260635376,-1.4541813952569869,-1.9108723551308664,-3.098781584383846,-2.0872626094693865,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,3028,-3.186779260635376,-1.4343412044526074,-1.8922906870259266,-2.8596435600537173,-1.9717428935836074,-1.1630501498696952,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,3027,-3.186779260635376,-1.4491527303306915,-1.9115955829620361,-4.540496594592739,-2.0869579986727262,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,3172,-3.186779260635376,-1.4661213271094233,-1.9115955829620361,-4.610981823850306,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,3173,-3.186779260635376,-1.4471190895424904,-1.9115955829620361,-3.9397471130426815,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,3250,-3.186779260635376,-1.4578139272140975,-1.9115367444339653,-3.091604974545915,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000074,3248,-3.186779260635376,-1.451461665558429,-1.910938237446244,-3.067485235180893,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075,3249,-3.186779260635376,-1.4541911710005115,-1.9115955829620361,-2.880371746326065,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,3013,-3.186779260635376,-1.467647115770428,-1.9115955829620361,-4.445505718887176,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,3160,-3.186779260635376,-1.460102099176489,-1.9054947756100813,-3.7627296146586486,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,3031,-3.186779260635376,-1.4666532294533625,-1.9115955829620361,-4.699818479478856,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,3032,-3.186779260635376,-1.4598549410416137,-1.9115955829620361,-4.598252151556825,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,3030,-3.186779260635376,-1.4586686349997624,-1.9115357909146053,-3.9485455063029358,-2.0824630782988445,-1.1771008436843111,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,3161,-3.186779260635376,-1.4519872142077488,-1.8993168172368162,-3.0515378239308686,-1.9963894776430497,-1.1670514216851149,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,3036,-3.186779260635376,-1.455798497170202,-1.8946864655136006,-3.859200836634879,-2.004192353237291,-1.167683655895053,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,3038,-3.186779260635376,-1.4652121302475034,-1.9115955829620361,-4.706629347622925,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,3040,-3.186779260635376,-1.466544760184647,-1.9115955829620361,-4.773576045605132,-2.0836046253951874,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,3159,-3.186779260635376,-1.455805044602275,-1.9000941009677954,-4.178881559628713,-2.0367283771895663,-1.1702558947136572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,3153,-3.186779260635376,-1.4647954418988924,-1.9115955829620361,-4.658513914472749,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,3158,-3.186779260635376,-1.4637484058207086,-1.9002323088304294,-4.213944473445624,-2.0336558531623226,-1.1696002161811354,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082,3155,-3.186779260635376,-1.4682803415133527,-1.904432846568541,-4.616267149241767,-2.0520453842517044,-1.1716641291525605,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000083,3156,-3.186779260635376,-1.4685430540212334,-1.9059906245615557,-4.450757517854179,-2.0553831963576266,-1.1728602319615589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,3157,-3.186779260635376,-1.4673299933519093,-1.8963139586802829,-3.8565766120375238,-2.007675691727956,-1.1655043992998506,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,3152,-3.186779260635376,-1.468813517250544,-1.9115955829620361,-4.988311663735558,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086,3146,-3.186779260635376,-1.466232307930385,-1.9115955829620361,-4.925194213972047,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,3147,-3.186779260635376,-1.4637374169183053,-1.9115955829620361,-4.524304801122047,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,3148,-3.186779260635376,-1.4456934299573365,-1.9115955829620361,-4.302359430268327,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,3137,-3.186779260635376,-1.4490316905201674,-1.9115955829620361,-4.898436110727437,-2.075463421355481,-1.17646895168482,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008a,3046,-3.186779260635376,-1.448496132847802,-1.9060637976578814,-4.946759039096991,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008b,3045,-3.186779260635376,-1.43291827027978,-1.9115955829620361,-5.304136963916211,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008c,3043,-3.186779260635376,-1.448255382003902,-1.9074582005704601,-3.2726629402155467,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008d,3149,-3.186779260635376,-1.4242967827276667,-1.9115955829620361,-5.073220959373099,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,3150,-3.186779260635376,-1.4394389123726248,-1.9115955829620361,-4.114384463489397,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008f,3151,-3.186779260635376,-1.4609470285202004,-1.9115955829620361,-2.7448809687898565,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000090,3154,-3.186779260635376,-1.4526335465003812,-1.9115955829620361,-3.9755970384357173,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000091,3041,-3.186779260635376,-1.4373808383388391,-1.9115955829620361,-4.290176293588577,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000092,3042,-3.186362486819483,-1.4669712377348485,-1.9115955829620361,-4.546829080508275,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000093,3182,-3.1863297574258054,-1.4524085529833914,-1.9115955829620361,-3.752528741465625,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000094,3183,-3.1865489271280287,-1.4286592642957612,-1.8964149291652015,-2.5335317437078655,-2.015447618768262,-1.1697288172833857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000095,3184,-3.1867445187500865,-1.4534170274897091,-1.899066996038379,-2.9118814963099116,-2.029209157110014,-1.1701515109312266,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000096,3181,-3.1858015958385932,-1.4524203002177032,-1.9115955829620361,-4.466723850623909,-2.0872626304626465,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000097,3044,-3.179048543967802,-1.4623493876887368,-1.9115955829620361,-4.355248959365415,-2.084239854904637,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000098,3143,-3.186662661621699,-1.411336670944098,-1.9115955829620361,-3.9018453819491112,-2.0804282066713973,-1.1770162021354769,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000099,3047,-3.1865269047030274,-1.452995956124945,-1.9115955829620361,-3.337682104909392,-2.023813221997415,-1.1752945215290653,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009a,3185,-3.1867390451791375,-1.436715048767594,-1.902278874893546,-2.821658649737518,-2.014347426276785,-1.1675608482231181,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009b,3190,-3.186499530790428,-1.3148974018261657,-1.8880579693218098,-2.3653573639210737,-1.9796515751742714,-1.1618286192157845,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009c,3189,-3.186517485058907,-1.2888944108706448,-1.9090647169622768,-2.2006623875963376,-2.054363346224349,-1.1764337045855935,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009d,3193,-3.1867631935943135,-1.379009426197409,-1.911435039276826,-3.2497103760939177,-2.0606313564233667,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009f,3048,-3.186702158111411,-1.44161256001194,-1.8941193503897196,-2.822068328894536,-2.042358013400349,-1.174193469671301,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a0,3144,-3.186630044450808,-1.1041418565989642,-1.8889436696761632,-1.8456016386126786,-1.9988179540204691,-1.1688196920601497,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a1,3050,-3.1867608017796396,-1.4391557350647919,-1.9115955829620361,-3.1615324269435265,-2.015213775427327,-1.1762718205395815,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a2,3049,-3.1867624893810196,-1.4634548522809478,-1.9115955829620361,-4.327492067645411,-2.0792096693950644,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a3,3051,-3.1867585634362947,-1.4520679308490472,-1.9110963383089217,-4.779127459806733,-2.0868806758592275,-1.1771076876672573,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a4,3052,-3.1839935062581812,-1.462822585183306,-1.9115955829620361,-4.744519521752254,-2.0864509633250776,-1.1771196126937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a5,3141,-3.1866855026133583,-1.4136154475910578,-1.9101088115359823,-2.739599561629245,-2.0363332104010365,-1.1760273749395165,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a6,3053,-3.186779260635376,-1.4308840668023317,-1.9115955829620361,-3.791852753078048,-2.0745790242898385,-1.1766090414080441,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a7,3138,-3.186779260635376,-1.4458064061627827,-1.9115955829620361,-3.971034876551066,-2.0739684788904387,-1.1762377433199103,"{""type"":""MultiPoint"",""coordinates"":[]}"
